date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2024-04-01 10:00:00 EDT",1711980000,99.5,101.62,N,1,19,,58,-2.6,5,,,24100,,,6,,,5.2,3.7
"2024-04-01 09:00:00 EDT",1711976400,99.5,101.62,N,0,18,,64,-2.3,3.8,,,24100,,,6,,,3.9,2.2
"2024-04-01 08:00:00 EDT",1711972800,99.48,101.61,N,0,14,,68,-3,2.3,,,24100,,,7,,,2.3,1.7
"2024-04-01 07:00:00 EDT",1711969200,99.41,101.53,N,1,13,,66,-3.8,2,,,24100,,,8,,,2,1.4
"2024-04-01 06:00:00 EDT",1711965600,99.39,101.51,N,0,14,,66,-3.9,1.7,,,24100,,,7,,,2.1,1.7
"2024-04-01 05:00:00 EDT",1711962000,99.34,101.45,N,0,10,,65,-3.9,2,,,24100,,,7,,,2.3,2
"2024-04-01 04:00:00 EDT",1711958400,99.27,101.38,N,35,11,,65,-3.7,2.1,,,24100,,,8,,,2.4,2.1
"2024-04-01 03:00:00 EDT",1711954800,99.26,101.37,N,0,16,,67,-3,2.5,,,24100,,,6,,,2.7,2.4
"2024-04-01 02:00:00 EDT",1711951200,99.34,101.45,NNE,2,12,,68,-2.7,2.7,,,24100,,,6,,,2.9,2.7
"2024-04-01 01:00:00 EDT",1711947600,99.38,101.51,N,0,15,,66,-2.8,2.9,,,24100,,,3,,,3.4,2.7
"2024-04-01 00:00:00 EDT",1711944000,99.43,101.56,N,35,17,,66,-2.5,3.3,,,24100,,,6,,,3.9,3.2
"2024-03-31 23:00:00 EDT",1711940400,99.42,101.55,NNW,34,19,,65,-2,4,,,24100,,,6,,,6.6,4
"2024-03-31 22:00:00 EDT",1711936800,99.36,101.48,NW,30,13,,58,-1.1,6.6,,,24100,,,2,,,7.2,6.3
"2024-03-31 21:00:00 EDT",1711933200,99.34,101.46,NW,32,8,,55,-1.4,7,,,24100,,,5,,,7.7,6.9
"2024-03-31 20:00:00 EDT",1711929600,99.32,101.43,NW,32,14,,54,-1.2,7.5,,,24100,,,8,,,8,6.8
"2024-03-31 19:00:00 EDT",1711926000,99.34,101.46,ENE,6,3,,59,0.4,7.9,,,24100,,,8,,,8.8,7.9
"2024-03-31 18:00:00 EDT",1711922400,99.32,101.43,SSE,16,6,,54,-0.2,8.6,,,24100,,,7,,,10.7,8.6
"2024-03-31 17:00:00 EDT",1711918800,99.3,101.41,W,26,12,,42,-2.1,10.4,,,24100,,,4,,,10.7,9.2
"2024-03-31 16:00:00 EDT",1711915200,99.36,101.47,SW,22,13,30,43,-2.2,9.9,,,24100,,,4,,,10.5,9.1
"2024-03-31 15:00:00 EDT",1711911600,99.38,101.49,W,26,18,,44,-2.2,9.6,,,24100,,,4,,,9.8,8.1
"2024-03-31 14:00:00 EDT",1711908000,99.42,101.54,W,27,16,,49,-1.9,8.1,,,24100,,,4,,,8.9,6.2
"2024-03-31 13:00:00 EDT",1711904400,99.44,101.57,WNW,28,9,,52,-3.2,5.9,,,24100,,,4,,,7.3,5.5
"2024-03-31 12:00:00 EDT",1711900800,99.48,101.61,W,26,13,,55,-2.2,6.1,,,24100,,,6,,,6.2,4.2
"2024-03-31 11:00:00 EDT",1711897200,99.44,101.57,WNW,29,10,,59,-3,4.3,,,24100,,,7,,,4.3,3.2
"2024-03-31 10:00:00 EDT",1711893600,99.46,101.59,NNW,33,8,,64,-3,3.2,,,24100,,,8,,,3.3,2.6
"2024-03-31 09:00:00 EDT",1711890000,99.46,101.59,NW,31,17,,66,-3,2.7,,,24100,,,8,,,2.7,2.4
"2024-03-31 08:00:00 EDT",1711886400,99.44,101.57,NNW,32,15,,71,-2.5,2.4,,,24100,,,8,,,2.4,2
"2024-03-31 07:00:00 EDT",1711882800,99.33,101.45,NW,32,15,,75,-2,2,,,24100,,,8,,,2,1.2
"2024-03-31 06:00:00 EDT",1711879200,99.24,101.36,NW,31,16,,75,-2.3,1.6,,,24100,,,3,,,2.1,1.5
"2024-03-31 05:00:00 EDT",1711875600,99.18,101.29,NNW,34,17,,74,-2.2,2.1,,,24100,,,6,,,2.3,1.9
"2024-03-31 04:00:00 EDT",1711872000,99.12,101.23,NW,31,17,,75,-2,1.9,,,24100,,,7,,,2.2,1.9
"2024-03-31 03:00:00 EDT",1711868400,99.07,101.18,NNW,33,22,,73,-2.2,2.2,,,24100,,,7,,,2.2,2
"2024-03-31 02:00:00 EDT",1711864800,99.02,101.13,NNW,34,20,36,76,-1.7,2,,,24100,,,8,,,2.8,2
"2024-03-31 01:00:00 EDT",1711861200,98.98,101.09,NNW,33,25,38,61,-4.1,2.7,,,24100,,,8,,,3.7,2.7
"2024-03-31 00:00:00 EDT",1711857600,98.95,101.06,NNW,34,27,,58,-4.4,3.1,,,24100,,,8,,,4,3.1
"2024-03-30 23:00:00 EDT",1711854000,98.88,100.99,NNW,34,21,,51,-5.2,4,,,24100,,,8,,,4.6,4
"2024-03-30 22:00:00 EDT",1711850400,98.9,101.01,N,35,21,,48,-5.6,4.7,,,24100,,,7,,,5.8,4.6
"2024-03-30 21:00:00 EDT",1711846800,98.84,100.95,N,35,20,,48,-4.4,5.9,,,24100,,,7,,,6.4,5.6
"2024-03-30 20:00:00 EDT",1711843200,98.79,100.9,SW,21,6,,58,-1.5,6,,,24100,,,8,,,6.9,5.9
"2024-03-30 19:00:00 EDT",1711839600,98.79,100.9,SSW,19,10,,52,-2.1,7,,,24100,,,8,,,7.4,6.9
"2024-03-30 18:00:00 EDT",1711836000,98.75,100.87,S,17,10,,47,-3.1,7.3,,,24100,,,8,,,7.5,7.1
"2024-03-30 17:00:00 EDT",1711832400,98.74,100.86,SSE,16,14,,45,-3.9,7.1,,,24100,,,8,,,7.3,6.8
"2024-03-30 16:00:00 EDT",1711828800,98.78,100.9,SSE,15,11,,46,-3.9,7.1,,,24100,,,8,,,7.6,6.5
"2024-03-30 15:00:00 EDT",1711825200,98.84,100.95,SSE,14,15,,45,-4.2,6.8,,,24100,,,7,,,7.2,6
"2024-03-30 14:00:00 EDT",1711821600,98.95,101.08,S,17,16,,49,-3.5,6.5,,,24100,,,7,,,7.3,5.6
"2024-03-30 13:00:00 EDT",1711818000,98.99,101.11,SE,12,10,,51,-2.9,6.6,,,24100,,,7,,,7,5.2
"2024-03-30 12:00:00 EDT",1711814400,99.08,101.21,S,18,5,,50,-4.8,4.9,,,24100,,,7,,,5.3,3.9
"2024-03-30 11:00:00 EDT",1711810800,99.15,101.28,WNW,28,3,,52,-4.9,4,,,24100,,,6,,,4.2,3
"2024-03-30 10:00:00 EDT",1711807200,99.22,101.35,NNW,33,5,,61,-3.5,3.3,,,24100,,,5,,,3.4,1.5
"2024-03-30 09:00:00 EDT",1711803600,99.28,101.42,NW,31,8,,68,-3.8,1.5,,,24100,,,5,,,1.7,-0.7
"2024-03-30 08:00:00 EDT",1711800000,99.29,101.43,WSW,24,3,,81,-3.5,-0.7,-2,,24100,,,5,,,-0.6,-2.8
"2024-03-30 07:00:00 EDT",1711796400,99.3,101.44,NW,31,10,,81,-4.4,-1.6,-5,,24100,,,3,,,-1.5,-3.7
"2024-03-30 06:00:00 EDT",1711792800,99.37,101.51,WNW,28,10,,89,-4.6,-3,-7,,24100,,,0,,,-3,-4.9
"2024-03-30 05:00:00 EDT",1711789200,99.35,101.49,W,26,7,,87,-5.3,-3.4,-6,,24100,,,1,,,-2.8,-3.5
"2024-03-30 04:00:00 EDT",1711785600,99.39,101.53,WSW,24,12,,84,-5.3,-2.9,-7,,24100,,,1,,,-1.1,-2.9
"2024-03-30 03:00:00 EDT",1711782000,99.42,101.56,SW,22,4,,77,-4.8,-1.2,-3,,24100,,,1,,,-1,-2.3
"2024-03-30 02:00:00 EDT",1711778400,99.45,101.59,W,27,10,,77,-5.6,-2.1,-6,,24100,,,0,,,-0.2,-2.2
"2024-03-30 01:00:00 EDT",1711774800,99.46,101.6,WNW,29,11,,68,-5.4,-0.2,-4,,24100,,,0,,,0.4,-1
"2024-03-30 00:00:00 EDT",1711771200,99.48,101.62,WNW,29,13,,68,-5,0.2,,,24100,,,1,,,0.3,-1
"2024-03-29 23:00:00 EDT",1711767600,99.46,101.6,W,27,10,,69,-5.1,-0.1,-3,,24100,,,2,,,1.7,-0.1
"2024-03-29 22:00:00 EDT",1711764000,99.45,101.59,NW,30,20,,61,-5,1.7,,,24100,,,4,,,1.7,1.3
"2024-03-29 21:00:00 EDT",1711760400,99.44,101.58,NW,31,29,40,60,-5.3,1.6,,,24100,,,4,,,2.3,1.6
"2024-03-29 20:00:00 EDT",1711756800,99.42,101.56,NW,30,29,44,59,-4.9,2.2,,,24100,,,7,,,3.5,2.2
"2024-03-29 19:00:00 EDT",1711753200,99.39,101.53,WNW,28,30,40,56,-4.6,3.3,,,24100,,,7,,,5.1,3.2
"2024-03-29 18:00:00 EDT",1711749600,99.33,101.47,NW,30,35,,49,-4.8,5,,,24100,,,7,,,6.6,4.7
"2024-03-29 17:00:00 EDT",1711746000,99.33,101.47,NW,30,28,38,48,-4.7,5.4,,,24100,,,7,,,6.1,4.8
"2024-03-29 16:00:00 EDT",1711742400,99.36,101.5,NW,31,32,43,49,-4.8,4.9,,,24100,,,7,,,6,4.8
"2024-03-29 15:00:00 EDT",1711738800,99.37,101.51,WNW,29,28,43,47,-5.5,4.9,,,24100,,,7,,,6.7,4.8
"2024-03-29 14:00:00 EDT",1711735200,99.36,101.49,W,27,29,40,44,-4.8,6.6,,,24100,,,6,,,6.9,4.8
"2024-03-29 13:00:00 EDT",1711731600,99.39,101.52,NW,31,21,37,39,-8,5,,,24100,,,6,,,5.6,2.9
"2024-03-29 12:00:00 EDT",1711728000,99.44,101.58,WNW,29,21,31,49,-6.3,3.3,,,24100,,,7,,,3.6,2.1
"2024-03-29 11:00:00 EDT",1711724400,99.43,101.57,NW,31,25,,57,-5.3,2.3,,,24100,,,7,,,2.3,1.3
"2024-03-29 10:00:00 EDT",1711720800,99.44,101.58,NW,31,23,,60,-5.6,1.3,,,24100,,,7,,,1.4,1.2
"2024-03-29 09:00:00 EDT",1711717200,99.44,101.58,NNW,32,18,,61,-5.6,1.2,,,24100,,,6,,,2.1,0.1
"2024-03-29 08:00:00 EDT",1711713600,99.45,101.59,NW,31,13,,72,-4.4,0.1,,,24100,,,2,,,0.1,-0.6
"2024-03-29 07:00:00 EDT",1711710000,99.4,101.53,NNW,33,16,,76,-3.7,0,-5,,24100,,,3,,,0,-0.4
"2024-03-29 06:00:00 EDT",1711706400,99.38,101.51,NNW,34,18,,77,-3.5,0,-5,,24100,,,5,,,0.1,-0.7
"2024-03-29 05:00:00 EDT",1711702800,99.37,101.49,N,0,20,,79,-3.6,-0.3,-6,,24100,,,1,,,-0.2,-0.8
"2024-03-29 04:00:00 EDT",1711699200,99.34,101.47,N,35,14,,77,-4,-0.5,-5,,24100,,,0,,,-0.1,-0.7
"2024-03-29 03:00:00 EDT",1711695600,99.33,101.46,N,0,13,,73,-4.5,-0.2,-4,,24100,,,0,,,0.6,-1
"2024-03-29 02:00:00 EDT",1711692000,99.35,101.47,WNW,28,6,,62,-5.7,0.7,,,24100,,,0,,,2.1,0.7
"2024-03-29 01:00:00 EDT",1711688400,99.36,101.49,NW,30,7,,70,-3.9,1,,,24100,,,0,,,2.9,0.5
"2024-03-29 00:00:00 EDT",1711684800,99.38,101.51,W,27,5,,70,-3,2,,,24100,,,0,,,3.4,1.9
"2024-03-28 23:00:00 EDT",1711681200,99.41,101.54,SW,22,7,,62,-3.4,3.2,,,24100,,,0,,,3.5,2.4
"2024-03-28 22:00:00 EDT",1711677600,99.41,101.54,WSW,25,10,,65,-3,2.9,,,24100,,,1,,,5.2,2.4
"2024-03-28 21:00:00 EDT",1711674000,99.39,101.52,W,26,12,,50,-4.7,5,,,24100,,,3,,,6.3,3.9
"2024-03-28 20:00:00 EDT",1711670400,99.34,101.47,WNW,28,16,,42,-5.9,6,,,24100,,,3,,,7.2,5.8
"2024-03-28 19:00:00 EDT",1711666800,99.34,101.47,WSW,24,20,,38,-6.2,7.2,,,24100,,,3,,,8.2,7.2
"2024-03-28 18:00:00 EDT",1711663200,99.35,101.47,SW,23,20,31,36,-5.9,8.3,,,24100,,,3,,,9.4,8
"2024-03-28 17:00:00 EDT",1711659600,99.38,101.5,WSW,24,19,36,35,-5.3,9.3,,,24100,,,4,,,9.5,7.9
"2024-03-28 16:00:00 EDT",1711656000,99.44,101.56,WSW,24,20,29,39,-4.9,8.2,,,24100,,,4,,,9.7,7.9
"2024-03-28 15:00:00 EDT",1711652400,99.51,101.63,WSW,25,17,30,39,-4.4,8.7,,,24100,,,3,,,9.2,8
"2024-03-28 14:00:00 EDT",1711648800,99.59,101.72,WSW,24,23,,38,-4.6,8.7,,,24100,,,1,,,8.9,7.2
"2024-03-28 13:00:00 EDT",1711645200,99.65,101.78,WSW,24,22,37,43,-4.2,7.6,,,24100,,,1,,,7.8,6.2
"2024-03-28 12:00:00 EDT",1711641600,99.73,101.87,WSW,24,14,28,46,-4.4,6.3,,,24100,,,1,,,6.6,4.8
"2024-03-28 11:00:00 EDT",1711638000,99.83,101.97,WSW,23,21,34,51,-4.1,5.3,,,24100,,,1,,,5.3,3.3
"2024-03-28 10:00:00 EDT",1711634400,99.86,102,WSW,24,19,,54,-5,3.6,,,24100,,,0,,,3.7,2.1
"2024-03-28 09:00:00 EDT",1711630800,99.89,102.03,SSW,20,18,,55,-5.8,2.3,,,24100,,,0,,,2.5,1.1
"2024-03-28 08:00:00 EDT",1711627200,99.88,102.03,SW,23,10,,62,-5.7,0.9,,,24100,,,1,,,1,-0.9
"2024-03-28 07:00:00 EDT",1711623600,99.86,102.01,WSW,25,13,,62,-5.9,0.6,,,24100,,,7,,,1,0.4
"2024-03-28 06:00:00 EDT",1711620000,99.87,102.01,WSW,25,9,,64,-5.6,0.5,,,24100,,,7,,,1,0.5
"2024-03-28 05:00:00 EDT",1711616400,99.85,101.99,WNW,28,17,,61,-5.9,0.9,,,24100,,,7,,,1.4,0.6
"2024-03-28 04:00:00 EDT",1711612800,99.85,101.99,W,27,19,,60,-5.6,1.3,,,24100,,,7,,,1.9,1.3
"2024-03-28 03:00:00 EDT",1711609200,99.86,102,WNW,28,19,,61,-5,1.9,,,24100,,,8,,,2.1,1.9
"2024-03-28 02:00:00 EDT",1711605600,99.86,101.99,W,26,18,30,61,-4.8,2,,,24100,,,8,,,2.5,2
"2024-03-28 01:00:00 EDT",1711602000,99.79,101.91,W,27,18,,62,-4.2,2.5,,,24100,,,8,,,2.6,2.4
"2024-03-28 00:00:00 EDT",1711598400,99.77,101.9,W,28,28,,59,-4.7,2.6,,,24100,,,7,,,3.2,2.5
"2024-03-27 23:00:00 EDT",1711594800,99.76,101.89,WNW,28,21,35,69,-2.1,3.1,,,24100,,,8,,,3.6,3.1
"2024-03-27 22:00:00 EDT",1711591200,99.73,101.86,W,27,18,,72,-1,3.6,,,24100,,,8,,,4,3.6
"2024-03-27 21:00:00 EDT",1711587600,99.71,101.84,W,27,12,,73,-0.4,4,,,24100,,,8,,,4.6,4
"2024-03-27 20:00:00 EDT",1711584000,99.63,101.76,WNW,29,12,,76,0.6,4.4,,,19300,,,8,,,4.7,4.4
"2024-03-27 19:00:00 EDT",1711580400,99.61,101.73,W,28,16,,75,0.6,4.8,,,24100,,,7,,,5.3,4.7
"2024-03-27 18:00:00 EDT",1711576800,99.58,101.69,WNW,28,24,34,75,1.1,5.2,,,24100,,,8,,,6.9,5.2
"2024-03-27 17:00:00 EDT",1711573200,99.5,101.61,SW,21,23,39,64,0.2,6.5,,,24100,,,8,,,7.1,6.4
"2024-03-27 16:00:00 EDT",1711569600,99.44,101.55,WSW,24,23,34,76,3.1,7,,,24100,,,8,,,7.8,6
"2024-03-27 15:00:00 EDT",1711566000,99.29,101.39,WSW,25,31,42,72,2.9,7.6,,,24100,,,8,,,9.4,7.6
"2024-03-27 14:00:00 EDT",1711562400,99.28,101.38,SSW,21,31,,62,1.9,8.8,,,24100,,,7,,,10.3,8.8
"2024-03-27 13:00:00 EDT",1711558800,99.29,101.39,SW,23,27,40,63,4.1,10.7,,,24100,,,8,,,10.7,8.8
"2024-03-27 12:00:00 EDT",1711555200,99.25,101.35,SW,23,26,,65,2.7,9,,,24100,,,7,,,10.1,8.2
"2024-03-27 11:00:00 EDT",1711551600,99.2,101.3,SW,21,21,34,66,2.9,8.9,,,24100,,,6,,,9.3,6.8
"2024-03-27 10:00:00 EDT",1711548000,99.17,101.27,WSW,25,26,,78,3.1,6.7,,,24100,,,7,,,7.5,6.6
"2024-03-27 09:00:00 EDT",1711544400,99.09,101.19,WSW,23,18,28,82,4.4,7.2,,,24100,,,7,,,7.5,6.9
"2024-03-27 08:00:00 EDT",1711540800,99.04,101.14,SW,21,15,,81,4,7,,,24100,,,5,,,7.2,6.6
"2024-03-27 07:00:00 EDT",1711537200,98.93,101.03,SW,22,20,30,85,4.8,7.2,,,24100,,,8,,,7.8,7.1
"2024-03-27 06:00:00 EDT",1711533600,98.82,100.91,SW,23,26,40,83,5.2,7.9,,,24100,,,8,,,8.5,7.9
"2024-03-27 05:00:00 EDT",1711530000,98.73,100.82,S,17,13,,100,8.2,8.2,,,19300,,,8,,,8.2,7.6
"2024-03-27 04:00:00 EDT",1711526400,98.69,100.78,S,17,12,,100,7.8,7.8,,,19300,,,8,,,7.8,7
"2024-03-27 03:00:00 EDT",1711522800,98.69,100.78,SSE,15,15,,100,7,7,,,19300,,,8,,,7,6.6
"2024-03-27 02:00:00 EDT",1711519200,98.65,100.74,SSE,14,9,,100,6.6,6.6,,,16100,,,8,,,6.7,6.6
"2024-03-27 01:00:00 EDT",1711515600,98.66,100.75,SE,13,9,,100,6.6,6.6,,,16100,,,8,,,6.8,6.6
"2024-03-27 00:00:00 EDT",1711512000,98.67,100.77,SE,14,10,,100,6.6,6.6,,,9700,,,8,,,7.3,6.6
"2024-03-26 23:00:00 EDT",1711508400,98.71,100.8,SE,13,14,,100,7,7.1,,,8100,,,8,,,7.3,7
"2024-03-26 22:00:00 EDT",1711504800,98.73,100.82,SSE,15,9,,97,6.6,7,,,19300,,,8,,,7.2,7
"2024-03-26 21:00:00 EDT",1711501200,98.71,100.8,ESE,11,16,,94,6.2,7.1,,,19300,,,8,,,7.6,7
"2024-03-26 20:00:00 EDT",1711497600,98.81,100.91,ESE,11,12,,79,4.2,7.7,,,19300,,,8,,,7.7,7.2
"2024-03-26 19:00:00 EDT",1711494000,98.88,100.98,E,8,12,,78,3.7,7.3,,,24100,,,8,,,8,7.2
"2024-03-26 18:00:00 EDT",1711490400,98.95,101.05,E,9,12,,70,2.5,7.7,,,24100,,,8,,,10,7.7
"2024-03-26 17:00:00 EDT",1711486800,99.01,101.11,E,9,12,,56,1.1,9.5,,,24100,,,8,,,10,9.4
"2024-03-26 16:00:00 EDT",1711483200,99.04,101.14,ESE,11,14,,55,0.8,9.4,,,24100,,,8,,,9.4,8.9
"2024-03-26 15:00:00 EDT",1711479600,99.14,101.24,ESE,11,12,,52,-0.3,9.1,,,24100,,,8,,,9.1,8.1
"2024-03-26 14:00:00 EDT",1711476000,99.22,101.32,SE,12,11,,59,0.6,8,,,24100,,,8,,,8,7.2
"2024-03-26 13:00:00 EDT",1711472400,99.37,101.48,SSE,15,13,,63,0.8,7.2,,,24100,,,8,,,7.4,5.5
"2024-03-26 12:00:00 EDT",1711468800,99.41,101.52,S,16,15,34,76,1.6,5.5,,,16100,,,8,,,8.2,5.5
"2024-03-26 11:00:00 EDT",1711465200,99.41,101.52,SE,13,13,28,48,-2.3,8,,,24100,,,8,,,8.2,7.6
"2024-03-26 10:00:00 EDT",1711461600,99.41,101.52,ESE,12,17,30,46,-3.1,7.8,,,24100,,,8,,,7.8,7.4
"2024-03-26 09:00:00 EDT",1711458000,99.42,101.53,ESE,11,23,32,47,-3.1,7.5,,,24100,,,8,,,7.5,6.6
"2024-03-26 08:00:00 EDT",1711454400,99.41,101.52,SE,13,8,,53,-2.2,6.7,,,24100,,,8,,,6.7,6.5
"2024-03-26 07:00:00 EDT",1711450800,99.36,101.47,ESE,10,16,,54,-2.2,6.5,,,24100,,,7,,,6.7,6.3
"2024-03-26 06:00:00 EDT",1711447200,99.34,101.45,ESE,10,19,,55,-2.2,6.3,,,24100,,,8,,,6.3,5.4
"2024-03-26 05:00:00 EDT",1711443600,99.43,101.54,E,8,9,,60,-1.7,5.4,,,24100,,,8,,,5.5,5.2
"2024-03-26 04:00:00 EDT",1711440000,99.47,101.58,E,9,11,,61,-1.4,5.4,,,24100,,,7,,,6,5.3
"2024-03-26 03:00:00 EDT",1711436400,99.6,101.71,E,9,8,,61,-1.4,5.5,,,24100,,,7,,,6.3,5.4
"2024-03-26 02:00:00 EDT",1711432800,99.55,101.66,E,9,15,,56,-1.9,6.2,,,24100,,,5,,,6.2,4.8
"2024-03-26 01:00:00 EDT",1711429200,99.63,101.75,E,9,9,,68,-0.4,4.9,,,24100,,,4,,,5.7,4.8
"2024-03-26 00:00:00 EDT",1711425600,99.58,101.71,ESE,10,15,,66,-0.2,5.6,,,24100,,,4,,,6.2,5.6
"2024-03-25 23:00:00 EDT",1711422000,99.62,101.75,E,8,19,35,61,-0.7,6.2,,,24100,,,3,,,6.6,6.1
"2024-03-25 22:00:00 EDT",1711418400,99.7,101.83,E,8,21,32,57,-1.5,6.4,,,24100,,,3,,,6.9,6.4
"2024-03-25 21:00:00 EDT",1711414800,99.77,101.91,E,8,18,,52,-2.4,6.7,,,24100,,,4,,,6.9,6.5
"2024-03-25 20:00:00 EDT",1711411200,99.79,101.93,E,8,20,,52,-2.7,6.4,,,24100,,,6,,,7.2,6.4
"2024-03-25 19:00:00 EDT",1711407600,99.89,102.03,ENE,7,17,,50,-2.6,7.2,,,24100,,,6,,,8.3,7.2
"2024-03-25 18:00:00 EDT",1711404000,99.94,102.08,ENE,7,21,,48,-2.5,7.8,,,24100,,,2,,,8.8,7.8
"2024-03-25 17:00:00 EDT",1711400400,99.95,102.09,E,8,21,35,48,-2.3,8.1,,,24100,,,2,,,9,7.5
"2024-03-25 16:00:00 EDT",1711396800,99.99,102.13,E,7,22,33,47,-2,8.6,,,24100,,,4,,,9.6,7.6
"2024-03-25 15:00:00 EDT",1711393200,100.08,102.22,E,9,15,,44,-2.3,9.3,,,24100,,,7,,,9.4,8
"2024-03-25 14:00:00 EDT",1711389600,100.16,102.31,E,8,13,30,47,-2.9,7.8,,,24100,,,2,,,8.2,6.7
"2024-03-25 13:00:00 EDT",1711386000,100.23,102.38,ESE,11,18,,47,-3.9,6.7,,,24100,,,2,,,6.7,4.8
"2024-03-25 12:00:00 EDT",1711382400,100.31,102.47,SE,14,17,,50,-4.7,4.9,,,24100,,,5,,,5.8,4.6
"2024-03-25 11:00:00 EDT",1711378800,100.32,102.48,ESE,11,18,,51,-4.7,4.5,,,24100,,,7,,,5,3.5
"2024-03-25 10:00:00 EDT",1711375200,100.39,102.55,ESE,11,11,,58,-3.8,3.5,,,24100,,,5,,,3.5,1.7
"2024-03-25 09:00:00 EDT",1711371600,100.38,102.55,ESE,10,16,,64,-4.4,1.7,,,24100,,,7,,,1.7,0.5
"2024-03-25 08:00:00 EDT",1711368000,100.37,102.54,E,10,10,,67,-4.9,0.5,,,24100,,,3,,,0.5,-0.8
"2024-03-25 07:00:00 EDT",1711364400,100.37,102.54,E,10,8,,68,-5.8,-0.6,-3,,24100,,,2,,,-0.4,-0.8
"2024-03-25 06:00:00 EDT",1711360800,100.36,102.53,E,8,13,,65,-6.5,-0.6,-5,,24100,,,1,,,-0.5,-0.8
"2024-03-25 05:00:00 EDT",1711357200,100.42,102.59,ESE,10,14,,63,-6.7,-0.6,-5,,24100,,,1,,,-0.3,-0.7
"2024-03-25 04:00:00 EDT",1711353600,100.48,102.65,ESE,10,23,,62,-6.7,-0.3,-6,,24100,,,6,,,-0.2,-0.4
"2024-03-25 03:00:00 EDT",1711350000,100.56,102.73,ESE,10,13,28,57,-8,-0.4,-5,,24100,,,7,,,-0.4,-0.6
"2024-03-25 02:00:00 EDT",1711346400,100.64,102.82,ESE,10,21,31,52,-9.2,-0.5,-6,,24100,,,7,,,-0.5,-0.8
"2024-03-25 01:00:00 EDT",1711342800,100.67,102.85,ESE,10,15,,61,-7.2,-0.6,-5,,24100,,,7,,,-0.5,-0.7
"2024-03-25 00:00:00 EDT",1711339200,100.68,102.86,ESE,10,19,32,55,-8.4,-0.6,-6,,24100,,,7,,,-0.5,-0.9
"2024-03-24 23:00:00 EDT",1711335600,100.68,102.86,ESE,10,18,,46,-11,-0.8,-6,,24100,,,6,,,-0.8,-1.2
"2024-03-24 22:00:00 EDT",1711332000,100.72,102.91,ESE,10,20,,49,-10.4,-1.1,-7,,24100,,,4,,,-1,-1.4
"2024-03-24 21:00:00 EDT",1711328400,100.7,102.89,ESE,11,14,,48,-10.8,-1.1,-6,,24100,,,6,,,-1,-1.5
"2024-03-24 20:00:00 EDT",1711324800,100.67,102.86,ESE,11,12,,45,-11.9,-1.3,-5,,24100,,,5,,,-1,-1.4
"2024-03-24 19:00:00 EDT",1711321200,100.72,102.91,SE,13,11,,44,-11.7,-1,-5,,24100,,,5,,,-0.3,-1
"2024-03-24 18:00:00 EDT",1711317600,100.71,102.9,SE,14,12,,45,-11,-0.3,-4,,24100,,,4,,,0,-0.6
"2024-03-24 17:00:00 EDT",1711314000,100.68,102.87,ESE,11,15,,47,-10.3,-0.2,-5,,24100,,,2,,,0,-0.8
"2024-03-24 16:00:00 EDT",1711310400,100.73,102.92,SE,13,12,,45,-10.4,0,-4,,24100,,,3,,,0.4,-0.6
"2024-03-24 15:00:00 EDT",1711306800,100.77,102.96,SSE,14,8,,44,-11.2,-0.3,-3,,24100,,,1,,,-0.2,-1.1
"2024-03-24 14:00:00 EDT",1711303200,100.81,103,SE,12,7,,42,-12.3,-0.9,-3,,24100,,,0,,,-0.6,-1.5
"2024-03-24 13:00:00 EDT",1711299600,100.82,103.01,NW,31,4,,37,-14.2,-1.2,-3,,24100,,,0,,,-0.7,-2.1
"2024-03-24 12:00:00 EDT",1711296000,100.86,103.05,,36,1,,41,-13.4,-1.8,-2,,24100,,,0,,,-1.8,-2.7
"2024-03-24 11:00:00 EDT",1711292400,100.8,102.99,NNE,1,8,,41,-14.4,-2.8,-6,,24100,,,0,,,-2.8,-3.8
"2024-03-24 10:00:00 EDT",1711288800,100.77,102.96,NE,3,13,,43,-14.6,-3.9,-9,,24100,,,0,,,-3.7,-4.8
"2024-03-24 09:00:00 EDT",1711285200,100.72,102.91,NE,3,8,,61,-11.2,-4.8,-8,,24100,,,0,,,-4.8,-6.5
"2024-03-24 08:00:00 EDT",1711281600,100.65,102.84,,36,2,,68,-11.3,-6.4,-7,,24100,,,0,,,-6.4,-7.5
"2024-03-24 07:00:00 EDT",1711278000,100.56,102.75,NNE,3,8,,69,-11.8,-7.1,-11,,24100,,,0,,,-6.5,-7.2
"2024-03-24 06:00:00 EDT",1711274400,100.5,102.69,NNE,1,10,,68,-12,-7,-12,,24100,,,0,,,-6.3,-7.2
"2024-03-24 05:00:00 EDT",1711270800,100.46,102.64,NW,32,14,,66,-11.8,-6.3,-12,,24100,,,0,,,-5.5,-6.4
"2024-03-24 04:00:00 EDT",1711267200,100.41,102.59,NW,32,14,,63,-12.1,-6.2,-12,,24100,,,0,,,-5.8,-6.5
"2024-03-24 03:00:00 EDT",1711263600,100.41,102.59,NW,31,16,,59,-12.8,-6.1,-12,,24100,,,0,,,-5.5,-6.2
